,JOB_SEEKER_ID,Contract_ID,Site_Name,specialist_site_type_code,Num_13_full_exp,Num_26_full_exp,Num_26_path_exp,Num_26_wrkast_exp,Num_52_full_exp,Num_52_path_exp
298,3908588809,0212812K,AimBig Employment KANWAL,AALL,1.0,0.0,0.0,0.0,0.0,0.0
299,6338949109,0212821A,AimBig Employment EPPING,MUSK,1.0,0.0,0.0,0.0,1.0,0.0
300,5386036409,0212886G,AimBig Employment GLENROY,AALL,0.0,0.0,1.0,0.0,0.0,0.0
301,294117709,0212820K,AimBig Employment EPPING,MENH,1.0,1.0,0.0,0.0,0.0,0.0
302,9773082609,0212882C,AimBig Employment MAITLAND,AALL,1.0,0.0,0.0,0.0,1.0,0.0
303,5394531709,0212861J,AimBig Employment GLENORCHY,AALL,1.0,0.0,0.0,0.0,0.0,0.0
304,6165574019,0212879H,AimBig Employment NORTH LAKES,AALL,0.0,0.0,0.0,0.0,0.0,0.0
305,6372983609,0212849B,AimBig Employment CAMPBELLTOWN,AALL,1.0,1.0,0.0,0.0,1.0,0.0
306,881914409,0212823C,AimBig Employment TAYLORS LAKES,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
307,5046895019,0212886G,AimBig Employment CRAIGIEBURN,AALL,0.0,0.0,0.0,0.0,0.0,0.0
308,987994003,0212904D,AimBig Employment ROCKDALE,AALL,1.0,1.0,0.0,0.0,1.0,0.0
309,390814019,0212904D,AimBig Employment HURSTVILLE,AALL,0.0,0.0,0.0,0.0,0.0,0.0
310,330144119,0212886G,AimBig Employment CRAIGIEBURN,AALL,1.0,1.0,0.0,0.0,1.0,0.0
311,17743040,0212818F,AimBig Employment FRANKSTON,MENH,1.0,1.0,0.0,0.0,1.0,0.0
312,8258686109,0212894G,AimBig Employment BENDIGO,AALL,0.0,0.0,0.0,0.0,0.0,0.0
313,525962709,0212833E,AimBig Employment OSBORNE PARK,MENH,0.0,0.0,0.0,0.0,0.0,0.0
314,9911477809,0212859D,AimBig Employment BALLARAT CENTRAL,MENH,1.0,1.0,0.0,0.0,1.0,0.0
315,7707078809,0212804K,AimBig Employment AITKENVALE,MENH,0.0,0.0,0.0,0.0,0.0,0.0
316,5011908019,0212855K,AimBig Employment HURSTVILLE,AALL,1.0,0.0,0.0,0.0,1.0,0.0
317,1701022609,0212904D,AimBig Employment ROCKDALE,AALL,1.0,1.0,0.0,0.0,0.0,0.0
318,2797870005,0212791K,AimBig Employment MILE END,MENH,1.0,0.0,0.0,0.0,0.0,0.0
319,5541040209,0212820K,AimBig Employment HEIDELBERG,MENH,1.0,0.0,0.0,0.0,0.0,0.0
320,7961383003,0212841E,AimBig Employment HORNSBY,AALL,0.0,0.0,0.0,0.0,1.0,0.0
321,5384779909,0212889K,AimBig Employment INVERELL,AALL,0.0,1.0,0.0,0.0,0.0,0.0
322,17888000,0212845J,AimBig Employment LEICHHARDT,AALL,0.0,0.0,0.0,0.0,0.0,0.0
323,5608679109,0212817E,AimBig Employment MOONEE PONDS,AALL,0.0,0.0,0.0,0.0,1.0,0.0
324,1072190,0212822B,AimBig Employment WERRIBEE,MENH,1.0,0.0,0.0,0.0,1.0,0.0
325,264392019,0212904D,AimBig Employment ROCKDALE,AALL,1.0,0.0,0.0,0.0,1.0,0.0
326,9628220006,0212861J,AimBig Employment HOBART,AALL,0.0,0.0,0.0,0.0,1.0,0.0
327,687198109,0212821A,AimBig Employment EPPING,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
328,5559546007,0212820K,AimBig Employment EPPING,MENH,0.0,0.0,0.0,0.0,0.0,0.0
329,3809990,0212795D,AimBig Employment MITCHELTON,AALL,1.0,1.0,0.0,0.0,1.0,0.0
330,17972880,0212881B,AimBig Employment KANWAL,AALL,1.0,1.0,0.0,0.0,0.0,0.0
331,509715019,0212881B,AimBig Employment KANWAL,AALL,1.0,1.0,0.0,0.0,0.0,0.0
332,1002620,0212817E,AimBig Employment CRAIGIEBURN,AALL,0.0,0.0,0.0,0.0,0.0,0.0
333,5774636309,0212823C,AimBig Employment TAYLORS LAKES,MUSK,1.0,0.0,0.0,0.0,0.0,0.0
334,4799060019,0212795D,AimBig Employment TOOWONG,AALL,1.0,1.0,0.0,0.0,1.0,0.0
335,4660360003,0212828H,AimBig Employment INVERELL,AALL,1.0,0.0,0.0,0.0,0.0,1.0
336,7419955009,0212812K,AimBig Employment THE ENTRANCE,AALL,0.0,0.0,0.0,0.0,0.0,0.0
337,1428890509,0212804K,AimBig Employment AITKENVALE,MENH,0.0,0.0,0.0,0.0,0.0,0.0
338,2464401009,0212826F,AimBig Employment COFFS HARBOUR,AALL,0.0,0.0,0.0,0.0,1.0,0.0
339,5108707809,0212861J,AimBig Employment GLENORCHY,AALL,1.0,0.0,0.0,0.0,0.0,0.0
340,8183576003,0212846K,AimBig Employment BURWOOD,MENH,0.0,0.0,0.0,0.0,0.0,0.0
341,7273560409,0212898K,AimBig Employment HORNSBY,AALL,1.0,1.0,0.0,0.0,1.0,0.0
342,8126968509,0212881B,AimBig Employment WYONG,AALL,1.0,0.0,0.0,0.0,0.0,0.0
343,912481909,0212894G,AimBig Employment BENDIGO,AALL,1.0,0.0,0.0,0.0,0.0,0.0
344,3445622109,0212845J,AimBig Employment LEICHHARDT,AALL,0.0,0.0,0.0,0.0,0.0,0.0
345,3795963709,0212817E,AimBig Employment CRAIGIEBURN,AALL,1.0,0.0,0.0,0.0,1.0,0.0
346,7194494003,0212881B,AimBig Employment KANWAL,AALL,1.0,1.0,0.0,0.0,1.0,0.0
347,499042809,0212822B,AimBig Employment WERRIBEE,MENH,0.0,0.0,0.0,0.0,0.0,0.0
348,945954709,0212822B,AimBig Employment WERRIBEE,MENH,1.0,0.0,0.0,0.0,1.0,0.0
349,7162876109,0212795D,AimBig Employment NORTH LAKES,AALL,0.0,0.0,0.0,0.0,0.0,0.0
350,9652546409,0212881B,AimBig Employment KANWAL,AALL,1.0,1.0,0.0,0.0,1.0,0.0
351,8228725409,0212849B,AimBig Employment CAMPBELLTOWN,AALL,1.0,0.0,0.0,0.0,0.0,0.0
352,11890200,0212829J,AimBig Employment LISMORE,AALL,0.0,0.0,0.0,0.0,0.0,0.0
353,15461300,0212795D,AimBig Employment FORTITUDE VALLEY,AALL,0.0,1.0,0.0,0.0,1.0,0.0
354,361485019,0212897K,AimBig Employment ROMA,AALL,1.0,0.0,0.0,0.0,0.0,0.0
355,377947709,0212813A,AimBig Employment CESSNOCK,AALL,1.0,1.0,0.0,0.0,1.0,0.0
356,2068052019,0212848A,AimBig Employment LIVERPOOL,AALL,1.0,1.0,0.0,0.0,1.0,0.0
357,8488681019,0212844H,AimBig Employment FAIRFIELD,AALL,1.0,0.0,0.0,0.0,1.0,0.0
358,2157764709,0212795D,AimBig Employment CHERMSIDE,AALL,1.0,1.0,0.0,0.0,1.0,0.0
359,9337365809,0212845J,AimBig Employment LEICHHARDT,AALL,0.0,0.0,0.0,0.0,0.0,0.0
360,1750003003,0212814B,AimBig Employment TAMWORTH,AALL,1.0,1.0,0.0,0.0,1.0,0.0
361,9054271309,0212879H,AimBig Employment MITCHELTON,AALL,0.0,0.0,0.0,0.0,1.0,0.0
362,4201243003,0212799H,AimBig Employment CAIRNS CITY,MUSK,1.0,0.0,0.0,0.0,1.0,0.0
363,9477120809,0212886G,AimBig Employment BROADMEADOWS,AALL,1.0,0.0,0.0,0.0,0.0,0.0
364,7400391004,0212897K,AimBig Employment DALBY,AALL,0.0,0.0,0.0,0.0,0.0,0.0
365,1967451509,0212795D,AimBig Employment NORTH LAKES,AALL,0.0,0.0,0.0,0.0,0.0,0.0
366,6463963809,0212819G,AimBig Employment FRANKSTON,MUSK,1.0,1.0,0.0,0.0,1.0,0.0
367,9770440709,0212814B,AimBig Employment TAMWORTH,AALL,0.0,0.0,0.0,0.0,0.0,0.0
368,1657654003,0212857B,AimBig Employment WOLLONGONG,MUSK,1.0,0.0,0.0,0.0,0.0,0.0
369,1078951709,0212882C,AimBig Employment MAITLAND,AALL,0.0,0.0,0.0,0.0,0.0,0.0
370,6555005909,0212825E,AimBig Employment MELBOURNE,MUSK,1.0,1.0,0.0,0.0,1.0,0.0
371,5533922019,0212855K,AimBig Employment HURSTVILLE,AALL,0.0,0.0,0.0,0.0,0.0,0.0
372,1490897909,0212849B,AimBig Employment CAMPBELLTOWN,AALL,0.0,1.0,1.0,0.0,1.0,0.0
373,4996173019,0212900K,AimBig Employment SURRY HILLS,AALL,1.0,1.0,0.0,0.0,1.0,0.0
374,3692930009,0212820K,AimBig Employment EPPING,MENH,1.0,1.0,0.0,0.0,1.0,0.0
375,3781866003,0212900K,AimBig Employment DARLINGHURST,AALL,0.0,0.0,0.0,0.0,1.0,0.0
376,6932076909,0212845J,AimBig Employment SURRY HILLS,AALL,1.0,1.0,0.0,0.0,0.0,0.0
377,341280,0212820K,AimBig Employment HEIDELBERG,MENH,0.0,1.0,0.0,0.0,1.0,0.0
378,8209369709,0212889K,AimBig Employment GLEN INNES,AALL,1.0,1.0,1.0,0.0,1.0,0.0
379,7799963004,0212805A,AimBig Employment AITKENVALE,MUSK,1.0,1.0,0.0,0.0,1.0,0.0
380,477260006,0212818F,AimBig Employment FRANKSTON,MENH,0.0,0.0,0.0,0.0,0.0,0.0
381,5036964909,0212898K,AimBig Employment HORNSBY,AALL,0.0,0.0,0.0,0.0,1.0,0.0
382,1799928003,0212814B,AimBig Employment TAMWORTH,AALL,0.0,0.0,0.0,0.0,0.0,0.0
383,14588220,0212841E,AimBig Employment HORNSBY,AALL,1.0,0.0,0.0,0.0,0.0,0.0
384,9985676409,0212879H,AimBig Employment NORTH LAKES,AALL,1.0,0.0,0.0,0.0,0.0,0.0
385,340715119,0212895H,AimBig Employment Pty Ltd GEELONG,AALL,1.0,0.0,0.0,0.0,1.0,0.0
386,2633065409,0212831C,AimBig Employment ROCKINGHAM,MENH,0.0,0.0,0.0,0.0,1.0,0.0
387,6505879209,0212879H,AimBig Employment NORTH LAKES,AALL,0.0,0.0,0.0,0.0,1.0,0.0
388,4677683109,0212814B,AimBig Employment TAMWORTH,AALL,0.0,0.0,0.0,0.0,0.0,0.0
389,589669509,0212828H,AimBig Employment INVERELL,AALL,1.0,0.0,1.0,0.0,0.0,0.0
390,7495948709,0212853J,AimBig Employment MOUNT DRUITT,MENH,1.0,1.0,0.0,0.0,0.0,0.0
391,904010,0212898K,AimBig Employment BAULKHAM HILLS,AALL,0.0,1.0,0.0,0.0,1.0,0.0
392,4651215209,0212840D,AimBig Employment BANKSTOWN,MUSK,1.0,0.0,0.0,0.0,1.0,0.0
393,4321090,0212844H,AimBig Employment CABRAMATTA,AALL,1.0,0.0,0.0,0.0,0.0,0.0
394,16376540,0212845J,AimBig Employment SURRY HILLS,AALL,1.0,1.0,0.0,0.0,1.0,0.0
395,2287070003,0212829J,AimBig Employment CASINO,AALL,1.0,1.0,0.0,0.0,1.0,0.0
396,4278344609,0212822B,AimBig Employment SUNSHINE,MENH,1.0,0.0,0.0,0.0,1.0,0.0
397,2149511019,0212841E,AimBig Employment AUBURN,AALL,0.0,0.0,0.0,0.0,1.0,0.0
398,903715007,0212793B,AimBig Employment SURFERS PARADISE,MENH,0.0,1.0,0.0,0.0,1.0,0.0
399,4438859109,0212841E,AimBig Employment HORNSBY,AALL,0.0,0.0,0.0,0.0,0.0,0.0
400,4141086209,0212861J,AimBig Employment GLENORCHY,AALL,1.0,0.0,0.0,0.0,1.0,0.0
401,1532390004,0212838K,AimBig Employment DALBY,AALL,1.0,1.0,0.0,0.0,1.0,0.0
402,4871344609,0212793B,AimBig Employment NERANG,MENH,0.0,0.0,0.0,0.0,0.0,0.0
403,13312030,0212795D,AimBig Employment FORTITUDE VALLEY,AALL,1.0,0.0,0.0,0.0,1.0,0.0
404,7382390119,0212795D,AimBig Employment CHERMSIDE,AALL,0.0,0.0,0.0,0.0,0.0,0.0
405,1196425909,0212847K,AimBig Employment BURWOOD,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
406,7735648709,0212900K,AimBig Employment MARRICKVILLE,AALL,1.0,1.0,1.0,0.0,1.0,0.0
407,6199017409,0212886G,AimBig Employment MOONEE PONDS,AALL,1.0,1.0,0.0,0.0,1.0,0.0
408,17003930,0212823C,AimBig Employment WERRIBEE,MUSK,1.0,1.0,0.0,0.0,1.0,0.0
409,919471409,0212823C,AimBig Employment TAYLORS LAKES,MUSK,1.0,1.0,0.0,0.0,1.0,0.0
410,8836331003,0212902B,AimBig Employment CAMPBELLTOWN,AALL,1.0,0.0,0.0,0.0,1.0,0.0
411,9920290,0212841E,AimBig Employment AUBURN,AALL,1.0,0.0,0.0,0.0,0.0,0.0
412,171140409,0212813A,AimBig Employment MAITLAND,AALL,0.0,0.0,0.0,0.0,0.0,0.0
413,8640824004,0212838K,AimBig Employment CHINCHILLA,AALL,0.0,0.0,1.0,0.0,0.0,0.0
414,2599150,0212900K,AimBig Employment DARLINGHURST,AALL,1.0,0.0,0.0,0.0,0.0,0.0
415,9448314509,0212900K,AimBig Employment SYDNEY,AALL,1.0,0.0,0.0,0.0,0.0,0.0
416,9682900509,0212861J,AimBig Employment ROSNY PARK,AALL,1.0,0.0,0.0,0.0,1.0,0.0
417,4329475909,0212882C,AimBig Employment CESSNOCK,AALL,0.0,0.0,0.0,0.0,0.0,0.0
418,7747251209,0212823C,AimBig Employment Pty Ltd MELTON,MUSK,0.0,0.0,0.0,0.0,1.0,0.0
419,4572521009,0212823C,AimBig Employment Pty Ltd MELTON,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
420,1138935019,0212862K,AimBig Employment CORIO,AALL,0.0,0.0,0.0,0.0,0.0,0.0
421,610158809,0212795D,AimBig Employment TOOWONG,AALL,1.0,0.0,0.0,0.0,0.0,0.0
422,8805836509,0212849B,AimBig Employment CAMPBELLTOWN,AALL,1.0,1.0,0.0,0.0,0.0,0.0
423,8334292019,0212795D,AimBig Employment CHERMSIDE,AALL,0.0,0.0,0.0,0.0,1.0,0.0
424,3531188109,0212795D,AimBig Employment TOOWONG,AALL,0.0,0.0,0.0,0.0,0.0,0.0
425,6866753009,0212879H,AimBig Employment TOOWONG,AALL,1.0,1.0,0.0,0.0,1.0,0.0
426,3750889019,0212904D,AimBig Employment ROCKDALE,AALL,0.0,0.0,0.0,0.0,0.0,0.0
427,627056003,0212889K,AimBig Employment INVERELL,AALL,1.0,1.0,0.0,0.0,1.0,0.0
428,2740206119,0212897K,AimBig Employment DALBY,AALL,0.0,1.0,0.0,0.0,0.0,0.0
429,2515650019,0212795D,AimBig Employment NORTH LAKES,AALL,1.0,1.0,0.0,0.0,1.0,0.0
430,18660880,0212812K,AimBig Employment ETTALONG BEACH,AALL,1.0,0.0,0.0,0.0,1.0,0.0
431,17954390,0212825E,AimBig Employment MELBOURNE,MUSK,1.0,0.0,0.0,0.0,1.0,0.0
432,3533807809,0212845J,AimBig Employment LEICHHARDT,AALL,1.0,1.0,1.0,0.0,1.0,0.0
433,3932463003,0212812K,AimBig Employment WOY WOY,AALL,1.0,1.0,0.0,0.0,0.0,0.0
434,206479109,0212843G,AimBig Employment BONDI JUNCTION,MUSK,1.0,0.0,0.0,0.0,1.0,0.0
435,851094709,0212823C,AimBig Employment WERRIBEE,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
436,1628416009,0212845J,AimBig Employment MARRICKVILLE,AALL,0.0,0.0,0.0,0.0,0.0,0.0
437,425604609,0212897K,AimBig Employment MILES,AALL,0.0,0.0,1.0,0.0,0.0,0.0
438,6017560,0212844H,AimBig Employment FAIRFIELD,AALL,1.0,0.0,0.0,0.0,0.0,0.0
439,17478909,0212791K,AimBig Employment MILE END,MENH,0.0,0.0,0.0,0.0,1.0,0.0
440,9885245809,0212839K,AimBig Employment BANKSTOWN,MENH,0.0,0.0,0.0,0.0,1.0,0.0
441,115885309,0212889K,AimBig Employment Pty Ltd. ARMIDALE,AALL,1.0,0.0,0.0,0.0,0.0,0.0
442,1050201003,0212898K,AimBig Employment HORNSBY,AALL,1.0,1.0,0.0,0.0,0.0,0.0
443,3298140,0212899A,AimBig Employment FAIRFIELD,AALL,0.0,0.0,0.0,0.0,0.0,0.0
444,5985555309,0212900K,AimBig Employment SYDNEY,AALL,0.0,0.0,0.0,0.0,1.0,0.0
445,8487110709,0212849B,AimBig Employment CAMPBELLTOWN,AALL,1.0,1.0,1.0,0.0,1.0,0.0
446,6233538009,0212844H,AimBig Employment FAIRFIELD,AALL,0.0,0.0,0.0,0.0,0.0,0.0
447,1433720019,0212822B,AimBig Employment WERRIBEE,MENH,0.0,0.0,0.0,0.0,0.0,0.0
448,5400333003,0212844H,AimBig Employment CABRAMATTA,AALL,1.0,0.0,0.0,0.0,0.0,0.0
449,1667800,0212902B,AimBig Employment CAMPBELLTOWN,AALL,0.0,0.0,0.0,0.0,0.0,0.0
450,1330141003,0212899A,AimBig Employment CABRAMATTA,AALL,0.0,0.0,0.0,0.0,0.0,0.0
451,5301812409,0212823C,AimBig Employment TAYLORS LAKES,MUSK,0.0,0.0,0.0,0.0,1.0,0.0
452,15258090,0212825E,AimBig Employment MELBOURNE,MUSK,1.0,0.0,0.0,0.0,1.0,0.0
453,9074210,0212881B,AimBig Employment ETTALONG BEACH,AALL,1.0,1.0,0.0,0.0,1.0,0.0
454,2823866809,0212841E,AimBig Employment BAULKHAM HILLS,AALL,1.0,1.0,0.0,0.0,1.0,0.0
455,892137609,0212804K,AimBig Employment AITKENVALE,MENH,1.0,0.0,0.0,0.0,0.0,0.0
456,2111640,0212795D,AimBig Employment NORTH LAKES,AALL,0.0,0.0,0.0,0.0,0.0,0.0
457,3213945007,0212818F,AimBig Employment FRANKSTON,MENH,0.0,0.0,0.0,0.0,0.0,0.0
458,1230914409,0212823C,AimBig Employment NEWPORT,MUSK,1.0,1.0,0.0,0.0,1.0,0.0
459,625797409,0212838K,AimBig Employment ROMA,AALL,1.0,0.0,0.0,0.0,1.0,0.0
460,1002632003,0212829J,AimBig Employment LISMORE,AALL,1.0,1.0,0.0,0.0,1.0,0.0
461,4387725509,0212861J,AimBig Employment HOBART,AALL,0.0,0.0,1.0,0.0,0.0,0.0
462,482398309,0212879H,AimBig Employment NORTH LAKES,AALL,0.0,0.0,0.0,0.0,1.0,0.0
463,2921766609,0212795D,AimBig Employment MITCHELTON,AALL,1.0,0.0,0.0,0.0,1.0,0.0
464,3803433009,0212879H,AimBig Employment TOOWONG,AALL,1.0,0.0,0.0,0.0,0.0,0.0
465,5815491909,0212875D,AimBig Employment CALOUNDRA,MUSK,1.0,1.0,0.0,0.0,1.0,0.0
466,2924421003,0212850F,AimBig Employment PENRITH,AALL,0.0,0.0,0.0,0.0,0.0,0.0
467,842721007,0212823C,AimBig Employment TAYLORS LAKES,MUSK,1.0,0.0,0.0,0.0,0.0,0.0
468,6541852004,0212879H,AimBig Employment TOOWONG,AALL,0.0,0.0,0.0,0.0,1.0,0.0
469,9836268309,0212889K,AimBig Employment GLEN INNES,AALL,1.0,0.0,0.0,0.0,1.0,0.0
470,10853120,0212846K,AimBig Employment BURWOOD,MENH,1.0,1.0,0.0,0.0,1.0,0.0
471,7772946709,0212845J,AimBig Employment SURRY HILLS,AALL,1.0,0.0,1.0,0.0,0.0,0.0
472,2543148209,0212898K,AimBig Employment BAULKHAM HILLS,AALL,1.0,1.0,0.0,0.0,1.0,0.0
473,5575775004,0212795D,AimBig Employment CHERMSIDE,AALL,0.0,0.0,0.0,0.0,0.0,0.0
474,8377546409,0212829J,AimBig Employment LISMORE,AALL,1.0,0.0,1.0,0.0,0.0,0.0
475,5478721809,0212812K,AimBig Employment KANWAL,AALL,1.0,1.0,0.0,0.0,1.0,0.0
476,9432751119,0212900K,AimBig Employment SURRY HILLS,AALL,1.0,0.0,0.0,0.0,1.0,0.0
477,1753559609,0212898K,AimBig Employment BAULKHAM HILLS,AALL,0.0,0.0,0.0,0.0,1.0,0.0
478,8606234509,0212814B,AimBig Employment TAMWORTH,AALL,0.0,0.0,0.0,0.0,0.0,0.0
479,3781681007,0212886G,AimBig Employment MOONEE PONDS,AALL,1.0,1.0,0.0,0.0,1.0,0.0
480,6116247009,0212861J,AimBig Employment GLENORCHY,AALL,0.0,0.0,0.0,0.0,1.0,0.0
481,4221670,0212886G,AimBig Employment MOONEE PONDS,AALL,1.0,1.0,0.0,0.0,0.0,0.0
482,18687210,0212845J,AimBig Employment LEICHHARDT,AALL,0.0,0.0,0.0,0.0,0.0,0.0
483,3429541007,0212817E,AimBig Employment CRAIGIEBURN,AALL,0.0,0.0,0.0,0.0,0.0,0.0
484,7254409809,0212823C,AimBig Employment NEWPORT,MUSK,1.0,1.0,1.0,0.0,1.0,0.0
485,9813657003,0212839K,AimBig Employment BANKSTOWN,MENH,1.0,0.0,0.0,0.0,0.0,0.0
486,7452613019,0212823C,AimBig Employment WERRIBEE,MUSK,1.0,1.0,0.0,0.0,0.0,0.0
487,5331746007,0212823C,AimBig Employment NEWPORT,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
488,3984080007,0212823C,AimBig Employment WERRIBEE,MUSK,1.0,1.0,0.0,0.0,0.0,0.0
489,9357734809,0212832D,AimBig Employment ROCKINGHAM,MUSK,1.0,1.0,0.0,0.0,0.0,0.0
490,8714270,0212862K,AimBig Employment Pty Ltd GEELONG,AALL,1.0,1.0,0.0,0.0,0.0,0.0
491,9870890007,0212817E,AimBig Employment MOONEE PONDS,AALL,1.0,0.0,0.0,0.0,1.0,0.0
492,780925007,0212822B,AimBig Employment Pty Ltd ST ALBANS,MENH,1.0,1.0,0.0,0.0,1.0,0.0
493,1366556709,0212823C,AimBig Employment NEWPORT,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
494,4476140809,0212895H,AimBig Employment CORIO,AALL,1.0,0.0,0.0,0.0,1.0,1.0
495,6470535609,0212817E,AimBig Employment BROADMEADOWS,AALL,1.0,0.0,0.0,0.0,1.0,0.0
496,4000777409,0212841E,AimBig Employment HORNSBY,AALL,1.0,1.0,0.0,0.0,0.0,0.0
497,7800150007,0212823C,AimBig Employment TAYLORS LAKES,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
498,7442698019,0212804K,AimBig Employment AITKENVALE,MENH,0.0,0.0,0.0,0.0,0.0,0.0
499,966877009,0212881B,AimBig Employment ETTALONG BEACH,AALL,1.0,0.0,0.0,0.0,1.0,0.0
500,8741530,0212812K,AimBig Employment KANWAL,AALL,1.0,1.0,0.0,0.0,1.0,0.0
501,9223141409,0212822B,AimBig Employment Pty Ltd ST ALBANS,MENH,0.0,0.0,0.0,0.0,0.0,0.0
502,5102038809,0212881B,AimBig Employment ETTALONG BEACH,AALL,1.0,0.0,0.0,0.0,0.0,0.0
503,891575119,0212791K,AimBig Employment MILE END,MENH,1.0,1.0,0.0,0.0,1.0,0.0
504,4222638019,0212862K,AimBig Employment CORIO,AALL,1.0,1.0,0.0,0.0,1.0,0.0
505,3084336609,0212882C,AimBig Employment CESSNOCK,AALL,0.0,0.0,0.0,0.0,0.0,0.0
506,17737020,0212816D,AimBig Employment SINGLETON,AALL,1.0,1.0,0.0,0.0,1.0,0.0
507,146998809,0212841E,AimBig Employment AUBURN,AALL,1.0,0.0,0.0,0.0,0.0,0.0
508,6503484909,0212850F,AimBig Employment PENRITH,AALL,0.0,0.0,0.0,0.0,1.0,0.0
509,9201145709,0212889K,AimBig Employment GLEN INNES,AALL,0.0,0.0,0.0,0.0,0.0,0.0
510,649843019,0212855K,AimBig Employment HURSTVILLE,AALL,1.0,0.0,0.0,0.0,0.0,0.0
511,556383003,0212814B,AimBig Employment TAMWORTH,AALL,0.0,0.0,0.0,0.0,0.0,0.0
512,6241696609,0212817E,AimBig Employment MOONEE PONDS,AALL,1.0,1.0,0.0,0.0,1.0,0.0
513,7142321004,0212816D,AimBig Employment SINGLETON,AALL,1.0,0.0,0.0,0.0,0.0,0.0
514,3361384019,0212841E,AimBig Employment AUBURN,AALL,0.0,0.0,0.0,0.0,0.0,0.0
515,2661664009,0212886G,AimBig Employment BROADMEADOWS,AALL,1.0,0.0,0.0,0.0,0.0,0.0
516,5597170,0212845J,AimBig Employment SURRY HILLS,AALL,1.0,1.0,0.0,0.0,1.0,0.0
517,7123334309,0212817E,AimBig Employment BROADMEADOWS,AALL,0.0,1.0,0.0,0.0,1.0,0.0
518,1900491005,0212791K,AimBig Employment MILE END,MENH,0.0,1.0,0.0,0.0,1.0,0.0
519,6168685309,0212849B,AimBig Employment CAMPBELLTOWN,AALL,0.0,0.0,0.0,0.0,1.0,0.0
520,1097206809,0212898K,AimBig Employment BAULKHAM HILLS,AALL,0.0,0.0,0.0,0.0,1.0,0.0
521,2953241709,0212818F,AimBig Employment FRANKSTON,MENH,1.0,1.0,0.0,0.0,0.0,0.0
522,2185312005,0212790K,AimBig Employment PROSPECT,MUSK,1.0,1.0,0.0,0.0,1.0,0.0
523,8872920,0212841E,AimBig Employment BAULKHAM HILLS,AALL,1.0,0.0,0.0,0.0,0.0,1.0
524,3597022007,0212822B,AimBig Employment Pty Ltd BACCHUS MARSH,MENH,1.0,0.0,0.0,0.0,0.0,0.0
525,7011642019,0212889K,AimBig Employment INVERELL,AALL,0.0,1.0,1.0,0.0,1.0,0.0
526,1837593909,0212884E,AimBig Employment BROADMEADOW,AALL,0.0,0.0,1.0,0.0,0.0,0.0
527,16918290,0212861J,AimBig Employment HOBART,AALL,0.0,0.0,0.0,0.0,0.0,0.0
528,741483809,0212825E,AimBig Employment MELBOURNE,MUSK,0.0,0.0,0.0,0.0,0.0,0.0
529,1822890,0212884E,AimBig Employment BROADMEADOW,AALL,1.0,1.0,0.0,0.0,1.0,0.0
530,9006285809,0212793B,AimBig Employment NERANG,MENH,1.0,1.0,0.0,0.0,1.0,0.0
531,16041100,0212845J,AimBig Employment DARLINGHURST,AALL,1.0,1.0,0.0,0.0,0.0,0.0
532,9380894509,0212900K,AimBig Employment LEICHHARDT,AALL,0.0,0.0,0.0,0.0,0.0,0.0
533,7747671109,0212886G,AimBig Employment CRAIGIEBURN,AALL,0.0,0.0,1.0,0.0,0.0,0.0
534,6751137709,0212863K,AimBig Employment WARRNAMBOOL,MENH,1.0,1.0,0.0,0.0,1.0,0.0
535,7674069009,0212881B,AimBig Employment ETTALONG BEACH,AALL,0.0,0.0,0.0,0.0,0.0,0.0
536,8680302409,0212886G,AimBig Employment MOONEE PONDS,AALL,1.0,0.0,0.0,0.0,1.0,0.0
537,4626900,0212820K,AimBig Employment EPPING,MENH,1.0,1.0,0.0,0.0,0.0,0.0
538,5011668509,0212855K,AimBig Employment HURSTVILLE,AALL,1.0,1.0,0.0,0.0,1.0,0.0
539,653830,0212879H,AimBig Employment NORTH LAKES,AALL,0.0,0.0,0.0,0.0,1.0,0.0
540,914280,0212839K,AimBig Employment BANKSTOWN,MENH,0.0,0.0,0.0,0.0,0.0,0.0
541,1885415709,0212840D,AimBig Employment CAMPSIE,MUSK,1.0,1.0,0.0,0.0,1.0,0.0
542,10416750,0212886G,AimBig Employment MOONEE PONDS,AALL,0.0,0.0,0.0,0.0,0.0,0.0
543,739458809,0212817E,AimBig Employment BROADMEADOWS,AALL,1.0,0.0,0.0,0.0,0.0,0.0
544,3622338003,0212882C,AimBig Employment MAITLAND,AALL,0.0,0.0,0.0,0.0,0.0,0.0
545,7890175909,0212841E,AimBig Employment PARRAMATTA,AALL,1.0,0.0,0.0,0.0,0.0,0.0
546,405087003,0212841E,AimBig Employment AUBURN,AALL,1.0,0.0,0.0,0.0,1.0,0.0
547,538195409,0212817E,AimBig Employment MOONEE PONDS,AALL,1.0,1.0,0.0,0.0,1.0,0.0
548,790444109,0212823C,AimBig Employment WERRIBEE,MUSK,1.0,0.0,0.0,0.0,0.0,1.0
