,CONTRACT_ID,SITE_CODE,SPECIALTY_CD,SITE_NAME,PERFORMANCE_MEASURES,ALL_ORG_NAT_AVG,52_full_avg,52_path_avg,26_wrkast_avg,26_full_avg,26_path_avg,13_full_avg
644,0212879H,FU88,AALL,AimBig Employment STRATHPINE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,0212795D,MK97,AALL,AimBig Employment NORTH LAKES,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,0212795D,MK77,AALL,AimBig Employment TOOWONG,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0212879H,ML07,AALL,AimBig Employment MITCHELTON,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
648,0212879H,MK87,AALL,AimBig Employment CHERMSIDE,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
649,0212879H,MK77,AALL,AimBig Employment TOOWONG,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
650,0212879H,ML07,AALL,AimBig Employment MITCHELTON,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
652,0212879H,MK97,AALL,AimBig Employment NORTH LAKES,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
653,0212795D,MK77,AALL,AimBig Employment TOOWONG,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
654,0212879H,NX17,AALL,AimBig Employment FORTITUDE VALLEY,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
655,0212879H,MK97,AALL,AimBig Employment NORTH LAKES,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
656,0212879H,MK77,AALL,AimBig Employment TOOWONG,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
657,0212879H,MK97,AALL,AimBig Employment NORTH LAKES,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
658,0212795D,NX17,AALL,AimBig Employment FORTITUDE VALLEY,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0212879H,MK87,AALL,AimBig Employment CHERMSIDE,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
660,0212795D,ML07,AALL,AimBig Employment MITCHELTON,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
661,0212879H,ML07,AALL,AimBig Employment MITCHELTON,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
662,0212879H,MK87,AALL,AimBig Employment CHERMSIDE,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
663,0212879H,MK87,AALL,AimBig Employment CHERMSIDE,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
664,0212879H,ML07,AALL,AimBig Employment MITCHELTON,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
665,0212879H,NX17,AALL,AimBig Employment FORTITUDE VALLEY,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
666,0212879H,NX17,AALL,AimBig Employment FORTITUDE VALLEY,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
667,0212795D,MK87,AALL,AimBig Employment CHERMSIDE,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,0212795D,ML07,AALL,AimBig Employment MITCHELTON,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,0212879H,ML07,AALL,AimBig Employment MITCHELTON,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
670,0212879H,MK77,AALL,AimBig Employment TOOWONG,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
671,0212879H,ML07,AALL,AimBig Employment MITCHELTON,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
672,0212879H,MK97,AALL,AimBig Employment NORTH LAKES,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
673,0212795D,ML07,AALL,AimBig Employment MITCHELTON,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,0212795D,MK87,AALL,AimBig Employment CHERMSIDE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,0212795D,NX17,AALL,AimBig Employment FORTITUDE VALLEY,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,0212879H,ML07,AALL,AimBig Employment MITCHELTON,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,0212879H,MK87,AALL,AimBig Employment CHERMSIDE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,0212879H,NX17,AALL,AimBig Employment FORTITUDE VALLEY,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
680,0212879H,MK77,AALL,AimBig Employment TOOWONG,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,0212879H,MK97,AALL,AimBig Employment NORTH LAKES,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,0212879H,MK77,AALL,AimBig Employment TOOWONG,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
683,0212879H,MK87,AALL,AimBig Employment CHERMSIDE,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
684,0212879H,NX17,AALL,AimBig Employment FORTITUDE VALLEY,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,0212795D,MK97,AALL,AimBig Employment NORTH LAKES,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,0212795D,MK77,AALL,AimBig Employment TOOWONG,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,0212879H,ML07,AALL,AimBig Employment MITCHELTON,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
689,0212879H,MK87,AALL,AimBig Employment CHERMSIDE,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
690,0212879H,NX17,AALL,AimBig Employment FORTITUDE VALLEY,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
691,0212879H,MK87,AALL,AimBig Employment CHERMSIDE,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
692,0212879H,ML07,AALL,AimBig Employment MITCHELTON,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
693,0212879H,MK77,AALL,AimBig Employment TOOWONG,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
694,0212879H,MK97,AALL,AimBig Employment NORTH LAKES,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
695,0212795D,MK77,AALL,AimBig Employment TOOWONG,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
697,0212879H,NX17,AALL,AimBig Employment FORTITUDE VALLEY,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
698,0212795D,ML07,AALL,AimBig Employment MITCHELTON,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
699,0212879H,NX17,AALL,AimBig Employment FORTITUDE VALLEY,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
700,0212879H,MK97,AALL,AimBig Employment NORTH LAKES,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
701,0212879H,MK77,AALL,AimBig Employment TOOWONG,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
702,0212879H,MK87,AALL,AimBig Employment CHERMSIDE,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
703,0212795D,MK77,AALL,AimBig Employment TOOWONG,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
704,0212879H,MK97,AALL,AimBig Employment NORTH LAKES,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
705,0212879H,MK87,AALL,AimBig Employment CHERMSIDE,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
706,0212879H,MK77,AALL,AimBig Employment TOOWONG,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
707,0212879H,ML07,AALL,AimBig Employment MITCHELTON,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
708,0212795D,FU88,AALL,AimBig Employment STRATHPINE,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
709,0212795D,FU88,AALL,AimBig Employment STRATHPINE,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
710,0212795D,FU88,AALL,AimBig Employment STRATHPINE,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
711,0212795D,FU88,AALL,AimBig Employment STRATHPINE,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
712,0212795D,FU88,AALL,AimBig Employment STRATHPINE,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
715,0212879H,FU88,AALL,AimBig Employment STRATHPINE,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
716,0212795D,FU88,AALL,AimBig Employment STRATHPINE,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,0212795D,FU88,AALL,AimBig Employment STRATHPINE,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
718,0212879H,FU88,AALL,AimBig Employment STRATHPINE,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
719,0212879H,FU88,AALL,AimBig Employment STRATHPINE,26 Week Pathway Outcomes,1.1,0.0,0.0,0.0,0.0,1.1,0.0
720,0212879H,FU88,AALL,AimBig Employment STRATHPINE,4 Week Outcomes,18.6,0.0,0.0,0.0,0.0,0.0,0.0
721,0212795D,FU88,AALL,AimBig Employment STRATHPINE,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,0212795D,FU88,AALL,AimBig Employment STRATHPINE,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
727,0212879H,FU88,AALL,AimBig Employment STRATHPINE,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
728,0212879H,FU88,AALL,AimBig Employment STRATHPINE,26 Week Bonus Outcomes/Work Assist,68.4,0.0,0.0,68.4,0.0,0.0,0.0
730,0212795D,MK97,AALL,AimBig Employment NORTH LAKES,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
731,0212795D,MK97,AALL,AimBig Employment NORTH LAKES,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
732,0212795D,MK77,AALL,AimBig Employment TOOWONG,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
735,0212795D,NX17,AALL,AimBig Employment FORTITUDE VALLEY,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
736,0212795D,NX17,AALL,AimBig Employment FORTITUDE VALLEY,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
737,0212795D,MK87,AALL,AimBig Employment CHERMSIDE,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
738,0212795D,MK87,AALL,AimBig Employment CHERMSIDE,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
739,0212795D,MK87,AALL,AimBig Employment CHERMSIDE,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
740,0212795D,MK87,AALL,AimBig Employment CHERMSIDE,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
741,0212795D,ML07,AALL,AimBig Employment MITCHELTON,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
742,0212795D,MK97,AALL,AimBig Employment NORTH LAKES,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
743,0212795D,ML07,AALL,AimBig Employment MITCHELTON,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
744,0212795D,MK87,AALL,AimBig Employment CHERMSIDE,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
745,0212795D,NX17,AALL,AimBig Employment FORTITUDE VALLEY,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
746,0212795D,NX17,AALL,AimBig Employment FORTITUDE VALLEY,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
747,0212795D,MK77,AALL,AimBig Employment TOOWONG,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
748,0212795D,MK97,AALL,AimBig Employment NORTH LAKES,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
749,0212795D,MK87,AALL,AimBig Employment CHERMSIDE,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
750,0212795D,MK97,AALL,AimBig Employment NORTH LAKES,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
751,0212795D,MK97,AALL,AimBig Employment NORTH LAKES,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
752,0212795D,ML07,AALL,AimBig Employment MITCHELTON,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
753,0212795D,MK87,AALL,AimBig Employment CHERMSIDE,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
754,0212795D,NX17,AALL,AimBig Employment FORTITUDE VALLEY,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
755,0212795D,NX17,AALL,AimBig Employment FORTITUDE VALLEY,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
756,0212795D,NX17,AALL,AimBig Employment FORTITUDE VALLEY,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
757,0212795D,NX17,AALL,AimBig Employment FORTITUDE VALLEY,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
758,0212795D,ML07,AALL,AimBig Employment MITCHELTON,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
759,0212795D,MK77,AALL,AimBig Employment TOOWONG,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
760,0212795D,MK97,AALL,AimBig Employment NORTH LAKES,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
761,0212795D,FU88,AALL,AimBig Employment STRATHPINE,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
762,0212795D,MK77,AALL,AimBig Employment TOOWONG,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
763,0212795D,MK97,AALL,AimBig Employment NORTH LAKES,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
764,0212795D,MK77,AALL,AimBig Employment TOOWONG,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
765,0212795D,MK87,AALL,AimBig Employment CHERMSIDE,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
766,0212795D,ML07,AALL,AimBig Employment MITCHELTON,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
767,0212795D,ML07,AALL,AimBig Employment MITCHELTON,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
768,0212879H,MK77,AALL,AimBig Employment TOOWONG,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
769,0212879H,MK97,AALL,AimBig Employment NORTH LAKES,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
770,0212879H,NX17,AALL,AimBig Employment FORTITUDE VALLEY,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
773,0212879H,NX17,AALL,AimBig Employment FORTITUDE VALLEY,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
774,0212879H,MK77,AALL,AimBig Employment TOOWONG,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
880,0212797F,FR68,MUSK,AimBig Employment INALA,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
881,0212797F,FV08,MUSK,AimBig Employment CAPALABA,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
882,0212797F,FV08,MUSK,AimBig Employment CAPALABA,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
883,0212796E,FR68,MENH,AimBig Employment INALA,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
884,0212796E,FV08,MENH,AimBig Employment CAPALABA,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
885,0212796E,FV08,MENH,AimBig Employment CAPALABA,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
886,0212796E,FR68,MENH,AimBig Employment INALA,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
887,0212796E,FV08,MENH,AimBig Employment CAPALABA,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
888,0212796E,MO47,MENH,AimBig Employment WOOLLOONGABBA,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
889,0212796E,MO47,MENH,AimBig Employment WOOLLOONGABBA,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
890,0212796E,MO47,MENH,AimBig Employment WOOLLOONGABBA,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
891,0212797F,MO47,MUSK,AimBig Employment WOOLLOONGABBA,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
892,0212797F,MO57,MUSK,AimBig Employment UPPER MOUNT GRAVATT,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
893,0212797F,MO57,MUSK,AimBig Employment UPPER MOUNT GRAVATT,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
894,0212797F,MO47,MUSK,AimBig Employment WOOLLOONGABBA,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
895,0212796E,MO57,MENH,AimBig Employment UPPER MOUNT GRAVATT,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
896,0212796E,MO57,MENH,AimBig Employment UPPER MOUNT GRAVATT,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
897,0212796E,FR68,MENH,AimBig Employment INALA,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
898,0212796E,FV08,MENH,AimBig Employment CAPALABA,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
899,0212796E,FR68,MENH,AimBig Employment INALA,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
900,0212797F,FR68,MUSK,AimBig Employment INALA,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
901,0212797F,FR68,MUSK,AimBig Employment INALA,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
902,0212797F,FR68,MUSK,AimBig Employment INALA,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
903,0212797F,MO47,MUSK,AimBig Employment WOOLLOONGABBA,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
904,0212796E,MO47,MENH,AimBig Employment WOOLLOONGABBA,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
905,0212796E,MO57,MENH,AimBig Employment UPPER MOUNT GRAVATT,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
912,0212797F,MO57,MUSK,AimBig Employment UPPER MOUNT GRAVATT,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
913,0212797F,MO57,MUSK,AimBig Employment UPPER MOUNT GRAVATT,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
914,0212797F,MO47,MUSK,AimBig Employment WOOLLOONGABBA,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
915,0212797F,MO57,MUSK,AimBig Employment UPPER MOUNT GRAVATT,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
916,0212797F,MO47,MUSK,AimBig Employment WOOLLOONGABBA,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
917,0212797F,MO57,MUSK,AimBig Employment UPPER MOUNT GRAVATT,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
918,0212796E,MO47,MENH,AimBig Employment WOOLLOONGABBA,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
923,0212796E,MO57,MENH,AimBig Employment UPPER MOUNT GRAVATT,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
924,0212796E,FR68,MENH,AimBig Employment INALA,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
925,0212796E,FV08,MENH,AimBig Employment CAPALABA,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
926,0212797F,FV08,MUSK,AimBig Employment CAPALABA,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
927,0212797F,FV08,MUSK,AimBig Employment CAPALABA,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
928,0212797F,FR68,MUSK,AimBig Employment INALA,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,0212797F,FV08,MUSK,AimBig Employment CAPALABA,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,0212797F,FR68,MUSK,AimBig Employment INALA,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,0212797F,FV08,MUSK,AimBig Employment CAPALABA,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,0212797F,FV08,MUSK,AimBig Employment CAPALABA,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
935,0212797F,MO57,MUSK,AimBig Employment UPPER MOUNT GRAVATT,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,0212797F,MO47,MUSK,AimBig Employment WOOLLOONGABBA,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,0212797F,MO47,MUSK,AimBig Employment WOOLLOONGABBA,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,0212797F,MO57,MUSK,AimBig Employment UPPER MOUNT GRAVATT,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,0212797F,MO57,MUSK,AimBig Employment UPPER MOUNT GRAVATT,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
942,0212797F,MO47,MUSK,AimBig Employment WOOLLOONGABBA,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
943,0212797F,FR68,MUSK,AimBig Employment INALA,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
944,0212797F,FR68,MUSK,AimBig Employment INALA,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
945,0212797F,FV08,MUSK,AimBig Employment CAPALABA,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
946,0212797F,FV08,MUSK,AimBig Employment CAPALABA,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
947,0212797F,FR68,MUSK,AimBig Employment INALA,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
948,0212797F,FR68,MUSK,AimBig Employment INALA,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
949,0212797F,FV08,MUSK,AimBig Employment CAPALABA,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
950,0212796E,MO47,MENH,AimBig Employment WOOLLOONGABBA,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,0212796E,MO57,MENH,AimBig Employment UPPER MOUNT GRAVATT,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,0212796E,MO57,MENH,AimBig Employment UPPER MOUNT GRAVATT,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,0212796E,MO47,MENH,AimBig Employment WOOLLOONGABBA,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,0212797F,MO57,MUSK,AimBig Employment UPPER MOUNT GRAVATT,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
959,0212797F,MO47,MUSK,AimBig Employment WOOLLOONGABBA,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
961,0212797F,MO47,MUSK,AimBig Employment WOOLLOONGABBA,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
962,0212796E,MO57,MENH,AimBig Employment UPPER MOUNT GRAVATT,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
963,0212796E,MO47,MENH,AimBig Employment WOOLLOONGABBA,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
964,0212796E,MO57,MENH,AimBig Employment UPPER MOUNT GRAVATT,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
965,0212796E,MO47,MENH,AimBig Employment WOOLLOONGABBA,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
966,0212796E,MO57,MENH,AimBig Employment UPPER MOUNT GRAVATT,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
968,0212796E,MO47,MENH,AimBig Employment WOOLLOONGABBA,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
969,0212796E,MO57,MENH,AimBig Employment UPPER MOUNT GRAVATT,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
970,0212796E,FV08,MENH,AimBig Employment CAPALABA,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
971,0212796E,FV08,MENH,AimBig Employment CAPALABA,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
972,0212796E,FR68,MENH,AimBig Employment INALA,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
973,0212796E,FV08,MENH,AimBig Employment CAPALABA,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
974,0212796E,FR68,MENH,AimBig Employment INALA,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
975,0212796E,FR68,MENH,AimBig Employment INALA,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
976,0212796E,FR68,MENH,AimBig Employment INALA,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
